SE後ID,SE後アイテム名,SE前ID,SE前アイテム名,where,NPC,座標,コスト,失敗,消失,備考
13446,スターダストブレイド [3],1148,スターダストブレイド [1],prontera,アラブルレム,79-104,"鋼鉄50個,200kz",1,1,C級
1841,閃光の爪 [3],1833,閃光の爪 [2],prontera,アラブルレム,79-104,"ブラディウム10個,800kz",1,1,A級
18139,大地の弓 [2],1732,大地の弓 [1],prontera,アラブルレム,79-104,"鋼鉄50個,200kz",1,1,C級
1598,蛇蝎大全集 [3],1590,蛇蝎大全集 [2],prontera,アラブルレム,79-104,"オリデオコン5個,400kz",1,1,B級
1666,治癒の杖 [2],1625,治癒の杖,prontera,アラブルレム,79-104,"鋼鉄50個,200kz",1,1,C級
2017,ディバインクロス [1],2001,ディバインクロス,prontera,アラブルレム,79-104,"ブラディウム10個,800kz",1,1,A級
28004,デスナイフ [2],1260,デスナイフ,prontera,アラブルレム,79-104,"オリデオコン3個,300kz",1,1,B級
1321,ドフレの斧 [3],1318,ドフレの斧 [2],prontera,アラブルレム,79-104,"ブラディウム10個,800kz",1,1,A級
1589,ドラゴンの遺産 [2],1559,ドラゴンの遺産,prontera,アラブルレム,79-104,"オリデオコン3個,300kz",1,1,B級
16022,ネメシス [2],1541,ネメシス,prontera,アラブルレム,79-104,"オリデオコン3個,300kz",1,1,B級
1440,バトルフック [3],1421,バトルフック [1],prontera,アラブルレム,79-104,"ブラディウム5個,700kz",1,1,A級
18138,氷点の弓 [2],1731,氷点の弓 [1],prontera,アラブルレム,79-104,"鋼鉄50個,200kz",1,1,C級
13435,ファイアーブランド [3],1133,ファイアーブランド,prontera,アラブルレム,79-104,"鋼鉄50個,200kz",1,1,C級
13324,風魔手裏剣・炎月 [3],13318,風魔手裏剣・炎月,prontera,アラブルレム,79-104,"オリデオコン3個,300kz",1,1,B級
13326,風魔手裏剣・氷月 [3],13320,風魔手裏剣・氷月,prontera,アラブルレム,79-104,"オリデオコン3個,300kz",1,1,B級
13325,風魔手裏剣・雷月 [3],13319,風魔手裏剣・雷月,prontera,アラブルレム,79-104,"オリデオコン3個,300kz",1,1,B級
1295,ブラッディティアーズ [3],1271,ブラッディティアーズ [2],prontera,アラブルレム,79-104,"ブラディウム10個,800kz",1,1,A級
1397,ブラディウムハンマー [2],1385,ブラディウムハンマー,prontera,アラブルレム,79-104,"オリデオコン10個,500kz",1,1,B級
13447,別雲剣 [2],1140,別雲剣,prontera,アラブルレム,79-104,"ブラディウム15個,1Mz",1,1,S級
1497,ヘルファイア [3],1471,ヘルファイア,prontera,アラブルレム,79-104,"ブラディウム10個,800kz",1,1,A級
13448,マジカルブレード [3],13438,マジカルブレード [2],prontera,アラブルレム,79-104,"ブラディウム20個,2Mz",1,1,S級
13453,ミステルテイン [3],1138,ミステルテイン,prontera,アラブルレム,79-104,"ブラディウム15個,1Mz",1,1,S級
21003,村正 [2],1164,村正,prontera,アラブルレム,79-104,"ブラディウム15個,1Mz",1,1,S級
18137,燃える弓 [2],1730,燃える弓 [1],prontera,アラブルレム,79-104,"鋼鉄50個,200kz",1,1,C級
28603,黙示録 [3],1557,黙示録,prontera,アラブルレム,79-104,"鋼鉄50個,200kz",1,1,C級
1679,ラフィネスタッフ [2],1649,ラフィネスタッフ,prontera,アラブルレム,79-104,"ブラディウム10個,800kz",1,1,A級
13459,ルーベル [3],13421,ルーベル [1],prontera,アラブルレム,79-104,"オリデオコン3個,400kz",1,1,B級
22090,暗殺者の靴 [1],22016,暗殺者の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
28347,イカロスの羽 [1],2726,イカロスの羽,prontera,プロブルレム,81-106,"鋼鉄50個,200kz",1,1,C級
2489,ヴィダルのブーツ [1],2418,ヴィダルのブーツ,prontera,プロブルレム,81-106,"エルニウム30個,700kz",1,1,A級
28302,ヴェスパーコア1 [1],2659,ヴェスパーコア1,prontera,プロブルレム,81-106,"カルニウム2個,2Mz",1,1,S級
28303,ヴェスパーコア2 [1],2660,ヴェスパーコア2,prontera,プロブルレム,81-106,"カルニウム2個,2Mz",1,1,S級
28304,ヴェスパーコア3 [1],2661,ヴェスパーコア3,prontera,プロブルレム,81-106,"カルニウム2個,2Mz",1,1,S級
28305,ヴェスパーコア4 [1],2662,ヴェスパーコア4,prontera,プロブルレム,81-106,"カルニウム2個,2Mz",1,1,S級
15114,ウェディングドレス [1],2338,ウェディングドレス,prontera,プロブルレム,81-106,"エルニウム50個,800kz",1,1,A級
5888,ヴェール [1],2206,ヴェール,prontera,プロブルレム,81-106,"鋼鉄50個,200kz",1,1,C級
2349,エベシ嵐のうねり [1],2348,エベシ嵐のうねり,prontera,プロブルレム,81-106,"カルニウム2個,2Mz",1,1,S級
5889,大型オークヒーローの兜 [1],5375,大型オークヒーローの兜,prontera,プロブルレム,81-106,"黄金20個,200Mz",1,1,
18724,大型マジェスティックゴート [1],5374,大型マジェスティックゴート,prontera,プロブルレム,81-106,"黄金20個,200Mz",1,1,
18825,お金を失った者の心 [1],5021,お金を失った者の心,prontera,プロブルレム,81-106,"エルニウム15個,400kz",1,1,B級
13437,オーキッシュソード [4],1124,オーキッシュソード,prontera,プロブルレム,81-106,"鋼鉄30個,100kz",1,1,C級
1662,骸骨の杖 [2],1615,骸骨の杖,prontera,プロブルレム,81-106,"鋼鉄30個,100kz",1,1,C級
2494,ガラスの靴 [1],2407,ガラスの靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
22098,狩人の靴 [1],22060,狩人の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
28349,カーズドスター [1],2748,カーズドスター,prontera,プロブルレム,81-106,"エルニウム50個,800kz",1,1,A級
22099,機工士の靴 [1],22062,機工士の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
2971,銀の懐中時計 [1],2717,銀の懐中時計,prontera,プロブルレム,81-106,"エルニウム20個,500kz",1,1,B級
2166,駆魔の聖書 [1],2129,駆魔の聖書,prontera,プロブルレム,81-106,"鋼鉄50個,200kz",1,1,C級
2943,クリティカルリング [1],2616,クリティカルリング,prontera,プロブルレム,81-106,"エルニウム20個,500kz",1,1,B級
2351,クレイトス大地の裂け目 [1],2350,クレイトス大地の裂け目,prontera,プロブルレム,81-106,"カルニウム2個,2Mz",1,1,S級
2599,ゴヴニュの肩飾り [1],2520,ゴヴニュの肩飾り,prontera,プロブルレム,81-106,"エルニウム50個,800kz",1,1,A級
19043,ゴヴニュの兜 [1],5128,ゴヴニュの兜,prontera,プロブルレム,81-106,"エルニウム10個,400kz",1,1,B級
2493,ゴヴニュの軍靴 [1],2419,ゴヴニュの軍靴,prontera,プロブルレム,81-106,"鋼鉄10個,50kz",1,1,C級
22092,昆虫採集家の靴 [1],22031,昆虫採集家の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
1675,ジェントルマンの杖 [3],1629,ジェントルマンの杖 [1],prontera,プロブルレム,81-106,"鋼鉄30個,100kz",1,1,C級
28350,忍の腰帯 [1],2654,忍の腰帯,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
2486,シャドウウォーカー [1],2426,シャドウウォーカー,prontera,プロブルレム,81-106,"エルニウム15個,400kz",1,1,B級
2347,シャピニハ海の叫び [1],2346,シャピニハ海の叫び,prontera,プロブルレム,81-106,"カルニウム2個,2Mz",1,1,S級
22089,真紅の脚絆 [1],22034,真紅の脚絆,prontera,プロブルレム,81-106,"エルニウム10個,400kz",1,1,B級
15162,紳士服 [1],15089,紳士服,prontera,プロブルレム,81-106,"エルニウム50個,800kz",1,1,A級
2487,セフィロトシューズ [1],2450,セフィロトシューズ,prontera,プロブルレム,81-106,"エルニウム30個,700kz",1,1,A級
22093,退魔の靴 [1],22032,退魔の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
22096,堕天使の靴 [1],22056,堕天使の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
28388,血塗られた鉄球 [1],2655,血塗られた鉄球,prontera,プロブルレム,81-106,"エルニウム50個,800kz",1,1,A級
22097,屠竜の靴 [1],22058,屠竜の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
22094,庭師の靴 [1],22050,庭師の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
22095,墓守の靴 [1],22052,墓守の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
28351,ヒュッケの黒い尻尾 [1],2855,ヒュッケの黒い尻尾,prontera,プロブルレム,81-106,"黄金1個,3Mz",1,1,S級
5986,ヒュッケの黒い猫耳 [1],5360,ヒュッケの黒い猫耳,prontera,プロブルレム,81-106,"黄金1個,3Mz",1,1,S級
2488,フレイシューズ [1],2417,フレイシューズ,prontera,プロブルレム,81-106,"鋼鉄50個,200kz",1,1,C級
2588,ぼろマント [1],2508,ぼろマント,prontera,プロブルレム,81-106,"エルニウム20個,500kz",1,1,B級
18594,マグニキャップ [1],5122,マグニキャップ,prontera,プロブルレム,81-106,"鋼鉄30個,100kz",1,1,C級
28348,名射手のスカーフ [1],2727,名射手のスカーフ,prontera,プロブルレム,81-106,"鋼鉄50個,200kz",1,1,C級
22100,メディカルブーツ [1],5920,メディカルブーツ,prontera,プロブルレム,81-106,"黄金1個,3Mz",1,1,S級
2900,モリガンのベルト [1],2650,モリガンのベルト,prontera,プロブルレム,81-106,"エルニウム50個,800kz",1,1,A級
19044,モリガンのヘルム [1],5127,モリガンのヘルム,prontera,プロブルレム,81-106,"エルニウム10個,400kz",1,1,B級
2901,モリガンのペンダント [1],2651,モリガンのペンダント,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
2903,モルフェウスの腕輪 [1],2649,モルフェウスの腕輪,prontera,プロブルレム,81-106,"エルニウム50個,800kz",1,1,A級
20760,モルフェウスのショール [1],2518,モルフェウスのショール,prontera,プロブルレム,81-106,"エルニウム50個,800kz",1,1,A級
2902,モルフェウスの指輪 [1],2648,モルフェウスの指輪,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
22091,漁師の靴 [1],22017,漁師の靴,prontera,プロブルレム,81-106,"カルニウム1個,1Mz",1,1,S級
2345,ルシウス火山の激しさ [1],2344,ルシウス火山の激しさ,prontera,プロブルレム,81-106,"カルニウム2個,2Mz",1,1,S級
2490,ルーンブーツ [1],2481,ルーンブーツ,prontera,プロブルレム,81-106,"黄金1個,3Mz",1,1,S級
2204,グラス [1],2203,グラス,prontera,プロブルレム,81-106,"ヨルムンガンドの花10個,15Mz",1,1,SS級
2202,サングラス [1],2201,サングラス,prontera,プロブルレム,81-106,"ヨルムンガンドの花10個,18Mz",1,1,SS級
19110,ヴァルハラアイドル [1],19109,ヴァルハラアイドル,prontera,プロブルレム,81-106,"ヨルムンガンドの花1個,100kz",1,1,SS級
